event_starttime,hgc_x,hgc_y
2005-03-25T00:00:00,6.66427063,-11
2005-03-25T00:00:00,-14.33572937,12
2005-03-26T00:00:00,8.47678999999999,-12
2005-03-26T00:00:00,55.47679,-14
2005-03-26T00:00:00,-15.52321,12
2005-03-27T00:00:00,9.28856000000002,-12
2005-03-27T00:00:00,-14.71144,12
2005-03-28T00:00:00,8.09958999999998,-11
2005-03-28T00:00:00,-14.90041,12
2005-03-29T00:00:00,-13.09015,12
2005-03-30T00:00:00,-10.28066,12
2005-03-31T00:00:00,-10.47194,12
2005-04-01T00:00:00,-150.664,9
2005-04-01T00:00:00,-114.664,-7
2005-04-02T00:00:00,-150.85684,9
2005-04-02T00:00:00,-114.85684,-9
2005-04-03T00:00:00,-114.05047,-7
2005-04-03T00:00:00,-151.05047,9
2005-04-04T00:00:00,-112.2449,-5
2005-04-04T00:00:00,165.7551,-6
2005-04-04T00:00:00,-151.2449,11
2005-04-05T00:00:00,-112.44012,-6
2005-04-05T00:00:00,-152.44012,11
2005-04-05T00:00:00,163.55988,-6
2005-04-06T00:00:00,-110.63615,-5
2005-04-06T00:00:00,-151.63615,12
2005-04-06T00:00:00,164.36385,-6
2005-04-06T00:00:00,118.36385,-8
2005-04-07T00:00:00,-152.83299,11
2005-04-07T00:00:00,-111.83299,-5
2005-04-07T00:00:00,124.16701,-7
2005-04-07T00:00:00,165.16701,-5
2005-04-08T00:00:00,124.96937,-7
2005-04-08T00:00:00,164.96937,-5
2005-04-08T00:00:00,-110.03063,-6
2005-04-09T00:00:00,-138.22908,-8
2005-04-09T00:00:00,126.77092,-7
2005-04-09T00:00:00,164.77092,-6
2005-04-09T00:00:00,-106.22908,-4
2005-04-10T00:00:00,125.57165,-7
2005-04-10T00:00:00,166.57165,-5
2005-04-10T00:00:00,-136.42835,-7
2005-04-11T00:00:00,166.37157,-6
2005-04-11T00:00:00,-140.62843,-7
2005-04-11T00:00:00,124.37157,-7
2005-04-12T00:00:00,124.17068,-7
2005-04-13T00:00:00,124.96897,-7
2005-04-13T00:00:00,33.96897,0
2005-04-14T00:00:00,102.766444,12
2005-04-14T00:00:00,40.766444,1
2005-04-14T00:00:00,124.766444,-7
2005-04-15T00:00:00,124.563105,-7
2005-04-15T00:00:00,102.563105,12
2005-04-15T00:00:00,40.563105,1
2005-04-15T00:00:00,32.563105,-8
2005-04-16T00:00:00,124.358952,-7
2005-04-16T00:00:00,40.358952,1
2005-04-16T00:00:00,102.358952,12
2005-04-16T00:00:00,32.358952,-8
2005-04-17T00:00:00,123.153988,-8
2005-04-17T00:00:00,43.153988,2
2005-04-17T00:00:00,102.153988,12
2005-04-17T00:00:00,34.153988,-8
2005-04-18T00:00:00,32.948213,-8
2005-04-18T00:00:00,123.948213,-7
2005-04-18T00:00:00,43.948213,2
2005-04-18T00:00:00,-32.051787,-11
2005-04-19T00:00:00,-36.258369,-11
2005-04-19T00:00:00,43.741631,1
2005-04-19T00:00:00,30.741631,-7
2005-04-20T00:00:00,32.534244,-8
2005-04-20T00:00:00,45.534244,3
2005-04-20T00:00:00,-31.465756,-12
2005-04-21T00:00:00,44.3260557,2
2005-04-21T00:00:00,33.3260557,-8
2005-04-21T00:00:00,-32.6739443,-12
2005-04-22T00:00:00,46.11707,3
2005-04-22T00:00:00,-29.88293,-12
2005-04-23T00:00:00,47.90729,3
2005-04-23T00:00:00,34.90729,-7
2005-04-23T00:00:00,-31.09271,-11
2005-04-24T00:00:00,35.69672,-7
2005-04-24T00:00:00,-33.30328,-12
2005-04-24T00:00:00,49.69672,3
2005-04-26T00:00:00,-32.72676,-13
2005-04-26T00:00:00,-129.72676,-6
2005-04-27T00:00:00,-129.93966,-6
2005-04-28T00:00:00,-34.15333,-13
2005-04-28T00:00:00,-130.15333,-6
2005-04-29T00:00:00,-130.36776,-6
2005-04-29T00:00:00,-104.36776,-5
2005-04-30T00:00:00,-131.58294,-6
2005-04-30T00:00:00,-104.58294,-5
2005-05-01T00:00:00,-104.79886,-6
2005-05-01T00:00:00,-128.79886,-7
2005-05-02T00:00:00,-103.01552,-6
2005-05-02T00:00:00,-130.01552,-6
2005-05-03T00:00:00,-131.23291,-8
2005-05-03T00:00:00,131.76709,-10
2005-05-03T00:00:00,-104.23291,-6
2005-05-04T00:00:00,-129.45102,-7
2005-05-04T00:00:00,129.54898,-7
2005-05-04T00:00:00,-102.45102,-6
2005-05-05T00:00:00,-101.66983,-5
2005-05-05T00:00:00,128.33017,-7
2005-05-05T00:00:00,-128.66983,-7
2005-05-06T00:00:00,-128.88935,-9
2005-05-06T00:00:00,129.11065,-6
2005-05-07T00:00:00,129.89045,-7
2005-05-07T00:00:00,-128.10955,-8
2005-05-08T00:00:00,129.66956,-7
2005-05-08T00:00:00,-132.33044,-7
2005-05-09T00:00:00,132.448,-8
2005-05-09T00:00:00,55.448,12
2005-05-10T00:00:00,138.22579,-9
2005-05-10T00:00:00,53.22579,14
2005-05-10T00:00:00,127.22579,-6
2005-05-10T00:00:00,52.22579,4
2005-05-11T00:00:00,136.00293,-10
2005-05-11T00:00:00,129.00293,-6
2005-05-11T00:00:00,50.00293,12
2005-05-11T00:00:00,82.00293,-8
2005-05-11T00:00:00,52.00293,3
2005-05-12T00:00:00,128.779434,-7
2005-05-12T00:00:00,82.779434,-11
2005-05-12T00:00:00,16.779434,-14
2005-05-12T00:00:00,141.779434,-10
2005-05-12T00:00:00,85.779434,-7
2005-05-12T00:00:00,53.779434,12
2005-05-13T00:00:00,132.555315,-8
2005-05-13T00:00:00,85.555315,-12
2005-05-13T00:00:00,16.555315,-14
2005-05-13T00:00:00,85.555315,-6
2005-05-13T00:00:00,139.555315,-10
2005-05-13T00:00:00,54.555315,12
2005-05-14T00:00:00,141.330584,-9
2005-05-14T00:00:00,54.330584,12
2005-05-14T00:00:00,15.330584,-15
2005-05-14T00:00:00,84.330584,-12
2005-05-15T00:00:00,137.105254,-10
2005-05-15T00:00:00,84.105254,-12
2005-05-15T00:00:00,16.105254,-16
2005-05-15T00:00:00,54.105254,11
2005-05-16T00:00:00,86.879338,-13
2005-05-16T00:00:00,17.879338,-15
2005-05-16T00:00:00,53.879338,11
2005-05-17T00:00:00,16.65285,-16
2005-05-17T00:00:00,88.65285,-12
2005-05-17T00:00:00,55.65285,11
2005-05-18T00:00:00,57.4258014,11
2005-05-18T00:00:00,17.4258014,-14
2005-05-19T00:00:00,18.19821,-16
2005-05-19T00:00:00,56.19821,12
2005-05-20T00:00:00,15.97008,-16
2005-05-20T00:00:00,-84.02992,9
2005-05-20T00:00:00,55.97008,12
2005-05-21T00:00:00,55.74144,12
2005-05-21T00:00:00,-83.25856,9
2005-05-22T00:00:00,-120.48771,15
2005-05-22T00:00:00,-125.48771,-7
2005-05-22T00:00:00,-81.48771,8
2005-05-23T00:00:00,-120.71735,15
2005-05-23T00:00:00,-125.71735,-7
2005-05-23T00:00:00,-81.71735,8
2005-05-24T00:00:00,-125.94746,-7
2005-05-24T00:00:00,-120.94746,15
2005-05-25T00:00:00,-122.17803,13
2005-05-25T00:00:00,-125.17803,-8
2005-05-26T00:00:00,-124.40905,-7
2005-05-26T00:00:00,-121.40905,14
2005-05-27T00:00:00,-123.6405,-8
2005-05-27T00:00:00,-119.6405,14
2005-05-27T00:00:00,-63.6405,-8
2005-05-28T00:00:00,-118.87236,13
2005-05-28T00:00:00,-122.87236,-8
2005-05-28T00:00:00,-61.87236,-8
2005-05-29T00:00:00,-122.10462,-8
2005-05-29T00:00:00,152.89538,-7
2005-05-29T00:00:00,-61.10462,-10
2005-05-29T00:00:00,-119.10462,13
2005-05-30T00:00:00,-120.33726,-9
2005-05-30T00:00:00,-151.33726,12
2005-05-30T00:00:00,149.66274,-8
2005-05-31T00:00:00,-120.57027,-9
2005-05-31T00:00:00,146.42973,-8
2005-05-31T00:00:00,-150.57027,12
2005-05-31T00:00:00,-131.57027,24
2005-06-01T00:00:00,-150.80363,12
2005-06-01T00:00:00,-130.80363,24
2005-06-01T00:00:00,139.19637,-11
2005-06-01T00:00:00,132.19637,-18
2005-06-01T00:00:00,-118.80363,-9
2005-06-02T00:00:00,-152.03732,12
2005-06-02T00:00:00,-133.03732,25
2005-06-02T00:00:00,132.96268,-18
2005-06-02T00:00:00,-119.03732,-8
2005-06-02T00:00:00,92.96268,-12
2005-06-02T00:00:00,138.96268,-10
2005-06-03T00:00:00,92.72867,-12
2005-06-03T00:00:00,-132.27133,23
2005-06-03T00:00:00,140.72867,-10
2005-06-03T00:00:00,-119.27133,-9
2005-06-03T00:00:00,132.72867,-17
2005-06-04T00:00:00,133.49435,-6
2005-06-04T00:00:00,92.49435,-13
2005-06-04T00:00:00,133.49435,-17
2005-06-05T00:00:00,135.25975,-17
2005-06-05T00:00:00,135.25975,5
2005-06-05T00:00:00,93.25975,-13
2005-06-05T00:00:00,54.25975,12
2005-06-06T00:00:00,93.02488,-13
2005-06-06T00:00:00,137.02488,4
2005-06-06T00:00:00,45.02488,-5
2005-06-06T00:00:00,55.02488,12
2005-06-06T00:00:00,134.02488,-18
2005-06-07T00:00:00,133.78975,6
2005-06-07T00:00:00,41.78975,-5
2005-06-07T00:00:00,132.78975,-18
2005-06-07T00:00:00,54.78975,12
2005-06-07T00:00:00,93.78975,-12
2005-06-08T00:00:00,134.554392,4
2005-06-08T00:00:00,54.554392,10
2005-06-08T00:00:00,42.554392,-6
2005-06-08T00:00:00,133.554392,-18
2005-06-08T00:00:00,93.554392,-14
2005-06-09T00:00:00,94.318811,-14
2005-06-09T00:00:00,141.318811,4
2005-06-09T00:00:00,55.318811,10
2005-06-09T00:00:00,43.318811,-6
2005-06-09T00:00:00,134.318811,-18
2005-06-10T00:00:00,94.083026,-14
2005-06-10T00:00:00,55.083026,8
2005-06-10T00:00:00,43.083026,-6
2005-06-10T00:00:00,134.083026,-18
2005-06-11T00:00:00,133.847054,-18
2005-06-11T00:00:00,93.847054,-14
2005-06-11T00:00:00,54.847054,8
2005-06-11T00:00:00,42.847054,-6
2005-06-11T00:00:00,-7.152946,5
2005-06-12T00:00:00,-4.389088,5
2005-06-12T00:00:00,90.610912,-15
2005-06-12T00:00:00,55.610912,10
2005-06-12T00:00:00,44.610912,-6
2005-06-13T00:00:00,90.374616,-15
2005-06-13T00:00:00,55.374616,10
2005-06-13T00:00:00,44.374616,-6
2005-06-14T00:00:00,90.138183,-16
2005-06-14T00:00:00,56.138183,10
2005-06-14T00:00:00,44.138183,-6
2005-06-15T00:00:00,55.90163,9
2005-06-15T00:00:00,44.90163,-6
2005-06-16T00:00:00,21.66497,7
2005-06-16T00:00:00,47.66497,-5
2005-06-16T00:00:00,-24.33503,-17
2005-06-16T00:00:00,57.66497,9
2005-06-17T00:00:00,20.42823,8
2005-06-17T00:00:00,56.42823,10
2005-06-17T00:00:00,-24.57177,-17
2005-06-17T00:00:00,47.42823,-5
2005-06-18T00:00:00,-23.80859,-18
2005-06-18T00:00:00,49.19141,-6
2005-06-18T00:00:00,-108.80859,-7
2005-06-19T00:00:00,-24.04546,-18
2005-06-19T00:00:00,-108.04546,-8
2005-06-20T00:00:00,-24.28237,-17
2005-06-20T00:00:00,-107.28237,-7
2005-06-21T00:00:00,-106.5193,-7
2005-06-21T00:00:00,-24.5193,-17
2005-06-22T00:00:00,-107.75624,-7
2005-06-22T00:00:00,-24.75624,-16
2005-06-23T00:00:00,-26.99316,-19
2005-06-23T00:00:00,-107.99316,-8
2005-06-24T00:00:00,-108.23006,-8
2005-06-25T00:00:00,-105.46692,-8
2005-06-26T00:00:00,-105.70373,-7
2005-06-28T00:00:00,108.82291,16
2005-06-29T00:00:00,106.58637,15
2005-06-30T00:00:00,88.34995,16
2005-06-30T00:00:00,105.34995,15
2005-06-30T00:00:00,99.34995,-1
2005-06-30T00:00:00,149.34995,-17
2005-07-01T00:00:00,88.11367,16
2005-07-01T00:00:00,99.11367,-2
2005-07-01T00:00:00,124.11367,-18
2005-07-01T00:00:00,149.11367,-17
2005-07-01T00:00:00,108.11367,14
2005-07-02T00:00:00,55.87754,13
2005-07-02T00:00:00,153.87754,-9
2005-07-02T00:00:00,98.87754,-3
2005-07-02T00:00:00,149.87754,-17
2005-07-02T00:00:00,107.87754,14
2005-07-02T00:00:00,124.87754,-19
2005-07-02T00:00:00,87.87754,16
2005-07-03T00:00:00,48.64157,-6
2005-07-03T00:00:00,150.64157,-18
2005-07-03T00:00:00,88.64157,18
2005-07-03T00:00:00,98.64157,-3
2005-07-03T00:00:00,124.64157,-19
2005-07-03T00:00:00,152.64157,-11
2005-07-03T00:00:00,108.64157,13
2005-07-03T00:00:00,56.64157,12
2005-07-04T00:00:00,91.40577,16
2005-07-04T00:00:00,47.40577,-5
2005-07-04T00:00:00,101.40577,-3
2005-07-04T00:00:00,153.40577,-10
2005-07-04T00:00:00,125.40577,-18
2005-07-04T00:00:00,150.40577,-17
2005-07-04T00:00:00,57.40577,12
2005-07-04T00:00:00,108.40577,13
2005-07-05T00:00:00,92.170172,14
2005-07-05T00:00:00,149.170172,-18
2005-07-05T00:00:00,125.170172,-19
2005-07-05T00:00:00,150.170172,-11
2005-07-05T00:00:00,45.170172,-6
2005-07-05T00:00:00,18.170172,18
2005-07-05T00:00:00,107.170172,13
2005-07-05T00:00:00,99.170172,-3
2005-07-05T00:00:00,57.170172,12
2005-07-06T00:00:00,100.934777,-3
2005-07-06T00:00:00,46.934777,-6
2005-07-06T00:00:00,104.934777,14
2005-07-06T00:00:00,91.934777,15
2005-07-06T00:00:00,124.934777,-19
2005-07-06T00:00:00,149.934777,-12
2005-07-06T00:00:00,55.934777,12
2005-07-06T00:00:00,12.934777,16
2005-07-06T00:00:00,149.934777,-17
2005-07-07T00:00:00,104.699602,14
2005-07-07T00:00:00,101.699602,-3
2005-07-07T00:00:00,55.699602,11
2005-07-07T00:00:00,48.699602,-7
2005-07-07T00:00:00,91.699602,15
2005-07-07T00:00:00,152.699602,-16
2005-07-07T00:00:00,150.699602,-17
2005-07-07T00:00:00,12.699602,17
2005-07-08T00:00:00,101.46466,-3
2005-07-08T00:00:00,56.46466,12
2005-07-08T00:00:00,49.46466,-6
2005-07-08T00:00:00,12.46466,17
2005-07-08T00:00:00,90.46466,16
2005-07-08T00:00:00,103.46466,14
2005-07-09T00:00:00,13.229964,17
2005-07-09T00:00:00,102.229964,-2
2005-07-09T00:00:00,56.229964,12
2005-07-09T00:00:00,50.229964,-5
2005-07-10T00:00:00,48.995528,-6
2005-07-10T00:00:00,56.995528,11
2005-07-10T00:00:00,100.995528,-3
2005-07-10T00:00:00,10.995528,18
2005-07-11T00:00:00,11.761365,17
2005-07-11T00:00:00,49.761365,-5
2005-07-11T00:00:00,55.761365,10
2005-07-12T00:00:00,56.52749,9
2005-07-12T00:00:00,11.52749,16
2005-07-12T00:00:00,49.52749,-7
2005-07-13T00:00:00,56.29391,11
2005-07-13T00:00:00,50.29391,-4
2005-07-13T00:00:00,9.29390999999998,17
2005-07-14T00:00:00,57.06064,11
2005-07-14T00:00:00,49.06064,-5
2005-07-14T00:00:00,8.06063999999998,-10
2005-07-14T00:00:00,11.06064,17
2005-07-15T00:00:00,13.82769,-10
2005-07-15T00:00:00,8.82769000000002,17
2005-07-15T00:00:00,56.82769,12
2005-07-15T00:00:00,50.82769,-4
2005-07-16T00:00:00,5.59507000000002,17
2005-07-16T00:00:00,13.59507,-10
2005-07-17T00:00:00,13.3628,-10
2005-07-18T00:00:00,13.13088,-10
2005-07-24T00:00:00,150.74743,13
2005-07-25T00:00:00,151.51828,13
2005-07-26T00:00:00,152.28957,13
2005-07-27T00:00:00,152.0613,13
2005-07-28T00:00:00,153.83348,13
2005-07-29T00:00:00,154.60611,14
2005-07-29T00:00:00,56.60611,12
2005-07-30T00:00:00,55.37921,11
2005-07-30T00:00:00,110.37921,14
2005-07-30T00:00:00,154.37921,14
2005-07-31T00:00:00,109.15278,14
2005-07-31T00:00:00,156.15278,14
2005-07-31T00:00:00,56.15278,12
2005-08-01T00:00:00,156.926825,12
2005-08-01T00:00:00,56.926825,12
2005-08-01T00:00:00,110.926825,13
2005-08-01T00:00:00,17.926825,15
2005-08-01T00:00:00,21.926825,-11
2005-08-02T00:00:00,156.701357,12
2005-08-02T00:00:00,110.701357,13
2005-08-02T00:00:00,21.701357,-11
2005-08-02T00:00:00,17.701357,15
2005-08-02T00:00:00,56.701357,12
2005-08-03T00:00:00,110.476378,13
2005-08-03T00:00:00,21.476378,-11
2005-08-03T00:00:00,156.476378,12
2005-08-03T00:00:00,56.476378,12
2005-08-03T00:00:00,17.476378,15
2005-08-04T00:00:00,110.251896,13
2005-08-04T00:00:00,21.251896,-11
2005-08-04T00:00:00,17.251896,15
2005-08-04T00:00:00,56.251896,11
2005-08-04T00:00:00,50.251896,-7
2005-08-05T00:00:00,56.027914,11
2005-08-05T00:00:00,23.027914,-11
2005-08-05T00:00:00,15.027914,13
2005-08-06T00:00:00,56.804439,11
2005-08-06T00:00:00,24.804439,-13
2005-08-06T00:00:00,14.804439,13
2005-08-07T00:00:00,56.581474,10
2005-08-07T00:00:00,25.581474,-12
2005-08-07T00:00:00,15.581474,12
2005-08-08T00:00:00,52.3590248,-9
2005-08-08T00:00:00,56.3590248,10
2005-08-08T00:00:00,25.3590248,-13
2005-08-08T00:00:00,15.3590248,12
2005-08-09T00:00:00,25.13709,-13
2005-08-09T00:00:00,16.13709,12
2005-08-09T00:00:00,53.13709,-8
2005-08-09T00:00:00,57.13709,11
2005-08-10T00:00:00,53.91569,-8
2005-08-10T00:00:00,57.91569,10
2005-08-10T00:00:00,23.91569,-13
2005-08-10T00:00:00,15.91569,11
2005-08-11T00:00:00,26.69481,-12
2005-08-11T00:00:00,17.69481,15
2005-08-11T00:00:00,56.69481,13
2005-08-12T00:00:00,25.47446,-14
2005-08-12T00:00:00,15.47446,10
2005-08-12T00:00:00,-105.52554,-13
2005-08-13T00:00:00,15.25464,10
2005-08-13T00:00:00,25.25464,-14
2005-08-13T00:00:00,-105.74536,-13
2005-08-14T00:00:00,-105.96465,-13
2005-08-14T00:00:00,15.03535,10
2005-08-15T00:00:00,-106.1834,-13
2005-08-15T00:00:00,-144.1834,-5
