event_starttime,hgc_x,hgc_y
2018-08-24T00:00:00,131.03302,-7
2018-08-25T00:00:00,130.8195,-8
2018-08-25T00:00:00,133.8195,8
2018-08-26T00:00:00,135.606514,8
2018-08-26T00:00:00,132.606514,-6
2018-08-27T00:00:00,138.394067,8
2018-08-27T00:00:00,136.394067,-6
2018-08-28T00:00:00,138.182158,8
2018-08-29T00:00:00,139.970783,7
2018-09-09T00:00:00,-73.31981,9
2018-09-10T00:00:00,-73.52499,10
2018-09-12T00:00:00,-144.93389,-7
2018-09-13T00:00:00,-142.13762,-7
2018-09-30T00:00:00,-4.53246000000001,-8
2018-10-01T00:00:00,-3.72845000000001,-8
2018-10-02T00:00:00,-2.92406,-8
2018-10-03T00:00:00,-3.11930000000001,-8
2018-10-04T00:00:00,-2.31416999999999,-8
2018-10-05T00:00:00,-0.508680000000027,-12
2018-10-13T00:00:00,125.94751,-8
2018-10-14T00:00:00,110.756,-10
2018-10-14T00:00:00,129.756,-8
2018-10-15T00:00:00,129.56479,-7
2018-10-15T00:00:00,112.56479,-11
2018-10-16T00:00:00,111.37389,-10
2018-10-18T00:00:00,111.99299,-11
2018-11-13T00:00:00,135.13926,6
2018-11-14T00:00:00,136.95597,5
2018-11-15T00:00:00,139.77292,4
2018-11-16T00:00:00,111.590118,1
2018-11-17T00:00:00,110.407561,1
2018-11-18T00:00:00,110.22525,1
2018-11-19T00:00:00,112.043185,1
2018-11-20T00:00:00,112.861367,1
2018-11-25T00:00:00,-21.04398,6
2018-11-26T00:00:00,-20.22429,6
2018-12-06T00:00:00,-131.01323,-5
2018-12-07T00:00:00,-131.19068,-5
2018-12-08T00:00:00,-128.36786,-5
2018-12-09T00:00:00,-128.54475,-5
2018-12-10T00:00:00,-128.72139,-5
2018-12-12T00:00:00,94.92615,8
2018-12-15T00:00:00,23.399483,13
2018-12-16T00:00:00,24.224474,13
