event_starttime,hgc_x,hgc_y
2007-01-01T00:00:00,32.752278,-3
2007-01-01T00:00:00,34.752278,4
2007-01-02T00:00:00,33.581791,-5
2007-01-02T00:00:00,34.581791,3
2007-01-03T00:00:00,32.411547,-3
2007-01-03T00:00:00,34.411547,5
2007-01-04T00:00:00,35.24154,4
2007-01-04T00:00:00,32.24154,-4
2007-01-04T00:00:00,8.24154,-6
2007-01-05T00:00:00,9.071767,-6
2007-01-05T00:00:00,35.071767,4
2007-01-05T00:00:00,33.071767,-4
2007-01-06T00:00:00,8.902223,-5
2007-01-06T00:00:00,34.902223,4
2007-01-06T00:00:00,32.902223,-3
2007-01-07T00:00:00,9.732903,-6
2007-01-07T00:00:00,33.732903,-4
2007-01-07T00:00:00,-21.267097,10
2007-01-07T00:00:00,33.732903,3
2007-01-08T00:00:00,-21.4361976,9
2007-01-08T00:00:00,33.5638024,-5
2007-01-08T00:00:00,8.5638024,-7
2007-01-08T00:00:00,34.5638024,4
2007-01-09T00:00:00,37.39491,-5
2007-01-09T00:00:00,-21.60509,10
2007-01-09T00:00:00,-13.60509,-14
2007-01-09T00:00:00,9.39490999999998,-7
2007-01-10T00:00:00,-13.77377,-12
2007-01-10T00:00:00,36.22623,-6
2007-01-10T00:00:00,8.22622999999999,-8
2007-01-11T00:00:00,8.05775,-7
2007-01-11T00:00:00,-11.94225,-14
2007-01-11T00:00:00,37.05775,-4
2007-01-12T00:00:00,37.88947,-5
2007-01-12T00:00:00,-10.11053,-14
2007-01-12T00:00:00,7.88947000000002,-8
2007-01-12T00:00:00,-42.11053,14
2007-01-13T00:00:00,30.72137,-6
2007-01-13T00:00:00,7.72136999999998,-8
2007-01-13T00:00:00,-10.27863,-14
2007-01-14T00:00:00,8.55345,-8
2007-01-14T00:00:00,-10.44655,-14
2007-01-14T00:00:00,-133.44655,2
2007-01-15T00:00:00,8.38571000000002,-8
2007-01-15T00:00:00,-133.61429,2
2007-01-16T00:00:00,-133.78187,2
2007-01-17T00:00:00,-133.94929,2
2007-01-18T00:00:00,-135.11656,3
2007-01-19T00:00:00,-132.2837,1
2007-01-20T00:00:00,-138.4507,7
2007-01-21T00:00:00,-147.61758,-3
2007-01-21T00:00:00,-137.61758,4
2007-01-22T00:00:00,-147.78435,-4
2007-01-23T00:00:00,-147.95102,-4
2007-01-24T00:00:00,-149.1176,-3
2007-01-25T00:00:00,-148.2841,-4
2007-01-26T00:00:00,-147.45053,-6
2007-01-27T00:00:00,39.3831,-6
2007-01-28T00:00:00,41.21678,-6
2007-01-29T00:00:00,41.050489,-6
2007-01-30T00:00:00,41.884223,-5
2007-01-30T00:00:00,7.88422300000001,-9
2007-01-31T00:00:00,7.717967,-6
2007-01-31T00:00:00,42.717967,-4
2007-02-01T00:00:00,7.551708,-8
2007-02-01T00:00:00,41.551708,-4
2007-02-02T00:00:00,43.385435,-4
2007-02-02T00:00:00,8.385435,-7
2007-02-03T00:00:00,7.219132,-7
2007-02-03T00:00:00,43.219132,-4
2007-02-04T00:00:00,7.052789,-7
2007-02-04T00:00:00,42.052789,-4
2007-02-05T00:00:00,41.88639,-5
2007-02-05T00:00:00,7.88639000000001,-7
2007-02-06T00:00:00,42.71992,-5
2007-02-06T00:00:00,6.71992,-7
2007-02-07T00:00:00,42.55337,-5
2007-02-07T00:00:00,6.55336999999997,-7
2007-02-08T00:00:00,6.38672000000003,-7
2007-02-08T00:00:00,42.38672,-5
2007-02-09T00:00:00,42.21996,-5
2007-02-09T00:00:00,6.21996000000001,-7
2007-02-10T00:00:00,7.05306999999999,-7
2007-02-11T00:00:00,7.88605000000001,-7
2007-02-17T00:00:00,130.88007,-13
2007-02-18T00:00:00,131.71163,-11
2007-02-19T00:00:00,132.54293,-12
2007-02-20T00:00:00,132.37395,-12
2007-02-20T00:00:00,156.37395,-12
2007-02-21T00:00:00,157.20468,-12
2007-02-21T00:00:00,132.20468,-11
2007-02-22T00:00:00,129.03509,-11
2007-02-23T00:00:00,129.86518,-10
2007-02-23T00:00:00,45.86518,-10
2007-02-24T00:00:00,46.69493,-3
2007-02-24T00:00:00,133.69493,-11
2007-02-25T00:00:00,45.524317,-7
